Fecha_Hora,Temp_Aceite_Transf,Temp_Aceite_TanqSum,Potencia_Activa_MW,Presion_TanqAcum_bar,Temp_Devan_Alta3_C,Temp_Devan_Baja1_C,Voltaje_BC_kV,Temp_Metal_CojTurbina_C,Potencia_Reactiva_MVAR,Pres_Agua_SistRefrig_bar,Temp_Campo_RegTen_C,Temp_Metal_CojEmp_Seg3_C,Corriente_FaseC_A,Temp_Metal_CojInf_Seg4_C,Temp_Metal_CojSup_Seg07_C,Temp_Nucleo_Estator2_C,Temp_Dev_EstatorA3_C,Temp_Dev_EstatorB2_C,Temp_Dev_EstatorC1_C,Periodo,Mes,Anio
2024-05-17 22:00:00,32.22222137,25.09157562,0.05,54.21899414,37.31481552,35.09259033,0.21763037,55.92918396,-0.01,3.07729173,24.98999977,79.46031189,0.0,65.59951782,58.50793457,35.9438324,41.20879364,32.3980484,33.90232086,ANTES,May 2024,2024.0
2024-05-17 23:30:00,29.44444466,25.30647278,0.05,58.59697723,33.61111069,32.87036896,0.21763037,56.14408112,-0.01,3.07385421,24.98999977,79.46031189,0.0,65.92185974,58.40048218,34.00976563,39.48962402,30.57142639,32.50549316,ANTES,May 2024,2024.0
2024-05-18 01:00:00,35.4629631,25.6288147,68.97999573,55.01316071,61.01851654,63.51851654,13.99750805,57.00366211,-8.03999996,3.6335938,0.0,79.46031189,2937.82250977,65.06227112,58.83027649,78.06349182,84.61782837,74.84004211,76.98901367,ANTES,May 2024,2024.0
2024-05-18 02:30:00,41.15740967,25.95115662,69.04999542,58.05124664,67.68518066,66.57408142,13.99074078,56.68132019,-6.27999973,3.6066668,0.0,79.78266907,2934.09692383,64.7399292,58.83027649,86.22955322,91.06471252,80.85714722,83.00610352,ANTES,May 2024,2024.0
2024-05-18 04:00:00,43.79629517,26.27350616,69.27999878,59.28022766,71.2036972,69.07408142,14.02001858,56.89621735,-4.88000011,3.60838532,0.0,79.8901062,2928.7409668,64.63247681,58.93772888,88.48596191,92.67643738,82.6837616,84.8327179,ANTES,May 2024,2024.0
2024-05-18 05:30:00,45.6481514,26.27350616,68.90000153,54.75629425,70.27777863,68.98148346,13.98073673,56.89621735,-5.77999973,3.64562488,0.0,79.8901062,2926.81762695,64.95481873,58.93772888,89.45298767,93.64346313,83.32844543,85.79975891,ANTES,May 2024,2024.0
2024-05-18 07:00:00,46.75925827,26.70330048,68.66999817,54.41158295,71.75926208,70.74073792,13.95858002,56.89621735,-3.52999997,3.65020823,0.0,79.8901062,2926.90380859,64.95481873,59.04518127,90.31257629,94.07325745,83.75823975,86.12210083,ANTES,May 2024,2024.0
2024-05-18 08:30:00,47.45370483,27.0256424,68.86999512,58.42906189,71.66667175,71.11110687,14.01104069,56.89621735,-0.55000001,3.60036469,0.0,79.99755859,2921.89111328,64.95481873,59.04518127,91.17216492,94.71794128,84.40292358,86.76678467,ANTES,May 2024,2024.0
2024-05-18 10:00:00,47.87036896,27.13308716,68.91999817,56.25601196,72.68518066,71.85185242,14.01387978,57.32600403,-0.22999999,3.60838532,0.0,79.99755859,2916.52075195,64.7399292,59.15261841,91.81684875,95.36264038,84.8327179,87.30403137,ANTES,May 2024,2024.0
2024-05-18 11:30:00,48.1481514,27.24053955,69.13999939,55.47203827,72.96295929,70.92591858,13.9971962,57.32600403,-1.95999992,3.60322905,0.0,79.99755859,2913.53979492,65.16972351,59.15261841,91.81684875,95.36264038,84.94017029,87.30403137,ANTES,May 2024,2024.0
2024-05-18 13:00:00,48.33333588,27.67032623,69.01999664,56.44070435,72.96295929,71.57408142,14.0048914,57.32600403,-2.3599999,3.61182284,0.0,79.99755859,2915.53271484,65.16972351,59.15261841,91.81684875,95.25518799,85.04762268,87.30403137,ANTES,May 2024,2024.0
2024-05-18 14:30:00,48.37963104,27.67032623,69.0,56.41508484,73.61110687,72.31481934,14.01186562,57.9706955,-2.3599999,3.61010408,0.0,79.8901062,2914.17700195,65.16972351,59.15261841,91.81684875,95.36264038,85.04762268,87.30403137,ANTES,May 2024,2024.0
2024-05-18 16:00:00,48.47222137,27.67032623,68.68999481,57.62597656,73.61110687,71.66667175,14.00336647,58.29304504,-2.72000003,3.6078124,0.0,79.99755859,2907.04418945,65.16972351,59.15261841,91.92430115,95.36264038,85.15505981,87.41148376,ANTES,May 2024,2024.0
2024-05-18 17:30:00,48.56481552,27.67032623,68.73999786,54.51248932,72.31481934,70.83332825,13.98743629,58.07814026,-1.57999992,3.65135431,0.0,79.99755859,2909.64233398,65.06227112,59.15261841,91.92430115,95.36264038,85.15505981,87.41148376,ANTES,May 2024,2024.0
2024-05-18 19:00:00,48.56481552,28.10012054,68.58000183,56.73484039,73.42591858,71.85185242,14.03982449,58.50793457,0.97999996,3.65364575,0.0,79.99755859,2881.82910156,65.06227112,59.15261841,92.03175354,95.25518799,85.26251221,87.41148376,ANTES,May 2024,2024.0
2024-05-18 20:30:00,48.42592621,27.99267578,68.75,57.20419312,73.05555725,71.75926208,13.9859333,58.50793457,-4.85999966,3.6152606,0.0,79.99755859,2909.34838867,65.16972351,59.15261841,91.92430115,95.1477356,85.15505981,87.30403137,ANTES,May 2024,2024.0
2024-05-18 22:00:00,48.56481552,27.99267578,68.87999725,55.06420135,73.42591858,70.83332825,13.96691608,58.18559265,-5.96999979,3.61468744,0.0,79.99755859,2925.75292969,65.16972351,59.15261841,91.27960205,94.93284607,84.61782837,86.98168945,ANTES,May 2024,2024.0
2024-05-18 23:30:00,48.47222137,28.10012054,0.05,58.47345734,72.59259033,72.12963104,0.11765312,57.1111145,-0.01,3.12140632,25.0,79.67521667,0.0,65.16972351,59.2600708,90.52746582,93.64346313,83.32844543,86.12210083,ANTES,May 2024,2024.0
2024-05-19 01:00:00,52.17592621,27.56288147,0.05,55.53530121,52.31481934,51.48148346,0.0,46.90354156,-0.01,0.75697917,25.0,53.56532288,0.0,56.25152588,53.67277527,80.21244812,86.33699036,77.84860229,78.81562805,ANTES,May 2024,2024.0
2024-05-19 02:30:00,52.12963104,27.0256424,0.05,58.33613586,51.94444275,51.29629517,0.0,42.39072418,-0.01,0.75526041,25.0,51.30891418,0.0,52.70574188,52.06105042,76.34432983,82.89865112,74.84004211,75.37728882,ANTES,May 2024,2024.0
2024-05-19 04:00:00,50.74074173,26.70330048,0.05,55.65388489,52.40740967,50.83333588,0.0,39.16727448,-0.01,0.75583339,25.0,50.12698364,0.0,49.80464172,50.77167511,73.33576965,79.8901062,71.40170288,72.3687439,ANTES,May 2024,2024.0
2024-05-19 05:30:00,49.07407379,26.70330048,0.05,54.16439819,51.75925446,49.35185242,0.0,37.01831818,-0.01,0.75640631,25.0,49.48229218,0.0,47.76312256,49.91208649,70.32722473,76.45176697,68.39315796,69.36019897,ANTES,May 2024,2024.0
2024-05-19 07:00:00,48.24074173,26.27350616,0.05,56.51889801,51.01851654,49.81481934,0.0,34.76190186,-0.01,0.75697917,25.0,48.9450531,0.0,46.2588501,49.26740265,67.74847412,73.87301636,65.38461304,66.35165405,ANTES,May 2024,2024.0
2024-05-19 08:30:00,47.40740967,25.84371185,0.05,55.16404724,49.81481934,49.16666412,0.0,33.04273224,-0.01,0.75583339,25.0,48.73015594,0.0,44.64713287,48.9450531,65.16972351,71.29426575,62.80586243,63.77288818,ANTES,May 2024,2024.0
2024-05-19 10:00:00,46.52777863,25.73626709,0.05,54.02423859,49.44444275,48.98148346,0.0,32.18315125,-0.01,0.75583339,25.0,48.51525879,0.0,43.46520233,48.51525879,62.59095764,68.71549988,60.65690613,61.62393188,ANTES,May 2024,2024.0
2024-05-19 11:30:00,45.6018486,25.30647278,0.05,56.55680847,49.07407379,47.5,0.0,31.21611786,-0.01,0.75583339,25.0,48.30036926,0.0,42.60561371,48.30036926,60.65690613,66.78144836,58.61538696,59.7973175,ANTES,May 2024,2024.0
2024-05-19 13:00:00,44.72222137,25.30647278,0.05,55.35067749,48.05555725,46.29629517,0.0,30.03418732,-0.01,0.75526041,25.0,48.19291687,0.0,41.3162384,47.97801971,58.72283936,64.7399292,56.5738678,57.86325073,ANTES,May 2024,2024.0
2024-05-19 14:30:00,44.02777863,25.09157562,0.05,54.39769745,46.85185242,46.20370483,0.0,29.49694824,-0.01,0.75583339,25.0,48.08547211,0.0,40.99389648,47.87057495,57.1111145,63.12820435,54.63980103,56.25152588,ANTES,May 2024,2024.0
2024-05-19 16:00:00,43.1481514,24.7692337,0.05,57.61862946,46.29629517,45.18518066,0.0,28.63735962,-0.01,0.75526041,25.0,47.97801971,0.0,40.13430786,47.6556778,55.49938965,61.51647949,53.35042572,54.63980103,ANTES,May 2024,2024.0
2024-05-19 17:30:00,42.45370483,24.33943939,0.05,56.25748444,44.81481934,44.35185242,0.0,28.10012054,-0.01,0.75583339,25.0,47.87057495,0.0,39.48962402,47.54823303,54.21001434,60.22711182,51.7387085,53.35042572,ANTES,May 2024,2024.0
2024-05-19 19:00:00,41.75925827,24.7692337,0.05,55.26406097,43.79629517,43.05555344,0.0,27.67032623,-0.01,0.75583339,25.0,47.76312256,0.0,39.16727448,47.33333588,52.92063141,58.93772888,50.44932556,52.06105042,ANTES,May 2024,2024.0
2024-05-19 20:30:00,41.20370483,24.33943939,0.05,54.44534302,42.87036896,44.35185242,0.0,27.34798431,-0.01,0.75526041,25.0,47.6556778,0.0,38.52259064,47.22588348,51.6312561,57.75579834,49.15995026,50.77167511,ANTES,May 2024,2024.0
2024-05-19 22:00:00,40.0,23.90964508,0.05,58.11891174,42.5,43.05555344,0.0,26.91819,-0.01,0.75526041,25.0,47.44078064,0.0,37.77045441,47.11843872,50.44932556,56.78876495,48.30036926,49.91208649,ANTES,May 2024,2024.0
2024-05-19 23:30:00,35.23147964,24.33943939,0.05,53.96614838,40.55555344,39.44444656,0.1852684,53.88766479,-0.01,3.09046865,25.0,79.35287476,0.0,62.0537262,58.18559265,42.7130661,46.79608917,37.98535156,39.91941071,ANTES,May 2024,2024.0
2024-05-20 01:00:00,36.20370483,24.33943939,69.01000214,57.92643738,61.38889313,63.05555725,14.13549519,57.21855927,-3.41999984,3.62098956,69.69999695,79.67521667,2899.77636719,64.41758728,59.04518127,81.39437866,86.33699036,76.66667175,79.03051758,ANTES,May 2024,2024.0
2024-05-20 02:30:00,40.92592621,24.7692337,68.88999939,54.02997589,66.66667175,66.48148346,14.13626575,57.86325073,-3.51999998,3.61411452,75.56999969,79.78266907,2891.31787109,64.84738159,59.15261841,90.42002869,93.21366882,83.11355591,85.47741699,ANTES,May 2024,2024.0
2024-05-20 04:00:00,43.37963104,25.09157562,68.04999542,58.19543457,68.88889313,67.96295929,14.15128231,57.1111145,-3.43999982,3.60380197,76.34999847,79.99755859,2855.18896484,65.06227112,59.2600708,91.81684875,94.07325745,84.08058167,86.33699036,ANTES,May 2024,2024.0
2024-05-20 05:30:00,45.23147964,25.52136993,67.93000031,55.64575195,70.46295929,69.44444275,14.14547634,57.1111145,-1.83999991,3.60494804,77.70999908,79.99755859,2853.81591797,65.06227112,59.2600708,92.67643738,94.71794128,84.51037598,86.76678467,ANTES,May 2024,2024.0
2024-05-20 07:00:00,46.15740967,25.95115662,66.97999573,54.70289612,69.25926208,69.35185242,14.12480927,57.1111145,1.63,3.58604169,78.48999786,80.31990051,2801.7800293,65.06227112,59.36752319,93.32112122,94.71794128,84.61782837,86.87423706,ANTES,May 2024,2024.0
2024-05-20 08:30:00,46.75925827,26.16605377,68.01999664,56.75382233,71.11110687,69.53704071,14.15326691,57.32600403,2.18000007,3.58776045,79.65999603,80.31990051,2835.77099609,65.27716064,59.47497559,93.85836792,95.1477356,85.04762268,87.19657898,ANTES,May 2024,2024.0
2024-05-20 10:00:00,46.94444656,26.48840332,67.90999603,54.30236053,71.38889313,70.27777863,14.13913155,56.89621735,3.82999992,3.59062481,80.70999908,80.10501099,2837.93261719,65.38461304,59.36752319,94.50305176,96.11477661,85.79975891,88.0561676,ANTES,May 2024,2024.0
2024-05-20 11:30:00,47.22222137,26.48840332,67.68000031,58.13560486,71.66667175,70.46295929,14.16083813,57.32600403,6.5999999,3.59348965,82.38999939,80.10501099,2829.05932617,65.27716064,59.47497559,95.1477356,96.75946045,86.44444275,88.70085144,ANTES,May 2024,2024.0
2024-05-20 13:00:00,47.31481552,26.81074524,67.87999725,58.57631683,72.03704071,70.27777863,14.13468647,57.54090118,4.58999968,3.6307292,82.43999481,80.21244812,2850.98217773,65.38461304,59.36752319,95.47009277,96.86691284,86.55189514,88.80830383,ANTES,May 2024,2024.0
2024-05-20 14:30:00,47.54629517,27.0256424,68.02999878,58.17765808,71.75926208,70.0,14.12834167,57.43345642,6.19999981,3.59463549,83.43000031,80.10501099,2841.73950195,65.38461304,59.47497559,95.6849823,97.08180237,86.87423706,89.13064575,ANTES,May 2024,2024.0
2024-05-20 16:00:00,47.73147964,27.13308716,67.97000122,54.59141541,72.31481934,71.57408142,14.0202446,56.5738678,0.06,3.42848969,79.25,79.56776428,2855.58666992,65.27716064,58.72283936,93.75091553,96.00732422,85.9072113,87.84126282,ANTES,May 2024,2024.0
2024-05-20 17:30:00,47.87036896,27.34798431,67.04999542,57.93856812,71.85185242,70.46295929,14.00274277,56.25152588,-2.86999989,3.42276025,76.0,79.67521667,2821.65771484,65.16972351,58.72283936,91.81684875,94.07325745,83.97314453,86.12210083,ANTES,May 2024,2024.0
2024-05-20 19:00:00,47.77777863,27.77777863,66.98999786,54.90281677,72.77777863,70.18518066,14.02040577,56.68132019,-3.55999994,3.37119794,75.15000153,79.56776428,2831.3984375,64.84738159,58.61538696,90.74237061,93.42857361,83.32844543,85.47741699,ANTES,May 2024,2024.0
2024-05-20 20:30:00,47.77777863,27.77777863,66.86000061,54.07167816,72.5,70.64814758,14.01390171,56.25152588,-1.04999995,3.42906237,75.66999817,79.56776428,2824.74609375,65.16972351,58.61538696,90.52746582,93.21366882,83.00610352,85.26251221,ANTES,May 2024,2024.0
2024-05-20 22:00:00,47.68518448,27.56288147,66.95999908,57.4598999,71.85185242,71.11110687,14.01934624,56.25152588,-3.26999998,3.43250012,73.69999695,79.56776428,2831.49609375,65.16972351,58.61538696,90.63491821,93.21366882,82.89865112,85.26251221,ANTES,May 2024,2024.0
2024-05-20 23:30:00,48.79629517,27.99267578,68.01999664,55.46910858,72.59259033,70.64814758,14.02462673,56.25152588,-3.86999989,3.44281268,74.65999603,79.35287476,2878.85449219,65.06227112,58.61538696,90.31257629,93.32112122,83.2210083,85.58485413,ANTES,May 2024,2024.0
2024-05-21 01:00:00,53.56481552,27.56288147,0.05,55.14198303,53.24074554,51.29629517,0.0,47.11843872,-0.01,0.75640631,25.01000023,53.0280838,0.0,56.35897064,53.78022003,79.99755859,85.79975891,77.2039032,78.38583374,ANTES,May 2024,2024.0
2024-05-21 02:30:00,54.16666412,27.0256424,0.05,54.94289398,52.77777863,52.22222137,0.0,42.7130661,-0.01,0.75583339,25.01000023,50.66422272,0.0,53.0280838,51.6312561,76.12942505,82.79121399,74.19535828,74.94749451,ANTES,May 2024,2024.0
2024-05-21 04:00:00,53.42592621,27.13308716,0.05,54.83460999,52.87036896,51.66666412,0.0,39.38217163,-0.01,0.75640631,25.01000023,49.48229218,0.0,49.91208649,50.3418808,73.12088013,79.35287476,71.18681335,71.93894958,ANTES,May 2024,2024.0
2024-05-21 05:30:00,52.31481552,26.81074524,0.05,54.90661621,52.77777863,51.48148346,0.0,36.58852386,-0.01,0.75583339,25.01000023,48.83760834,0.0,47.87057495,49.48229218,70.11233521,76.34432983,68.17826843,68.93040466,ANTES,May 2024,2024.0
2024-05-21 07:00:00,51.15740967,26.27350616,0.05,55.09299469,51.75925446,51.29629517,0.0,34.76190186,-0.01,0.75640631,25.01000023,48.19291687,0.0,45.82906342,48.83760834,67.53358459,73.33576965,65.16972351,66.35165405,ANTES,May 2024,2024.0
2024-05-21 08:30:00,49.95370483,26.27350616,0.05,55.31620789,51.94444275,51.75925446,0.0,33.36508179,-0.01,0.75583339,25.01000023,48.08547211,0.0,44.64713287,48.40781403,64.95481873,70.75701904,62.59095764,63.77288818,ANTES,May 2024,2024.0
2024-05-21 10:00:00,48.79629517,25.73626709,0.05,55.40932465,51.20370483,49.90740967,0.0,31.86080933,-0.01,0.75812501,25.01000023,47.87057495,0.0,43.46520233,48.08547211,62.37606812,68.60806274,60.11965942,61.30158997,ANTES,May 2024,2024.0
2024-05-21 11:30:00,44.76852036,25.6288147,0.05,54.32772827,48.70370483,48.51851654,0.0,38.09279633,-0.01,0.77187502,25.01000023,51.6312561,0.0,44.64713287,49.91208649,58.29304504,62.80586243,53.88766479,55.39194489,ANTES,May 2024,2024.0
2024-05-21 13:00:00,44.76852036,25.19902039,0.05,54.72900391,46.57407379,44.90740967,0.0,32.61294556,-0.01,0.75755209,25.01000023,48.73015594,0.0,42.28327179,48.62271118,55.49938965,61.62393188,53.13552856,54.53235626,ANTES,May 2024,2024.0
2024-05-21 14:30:00,43.93518448,25.19902039,0.14999999,56.74449158,44.81481934,44.35185242,13.82734394,33.25762939,-0.88,1.01822913,25.01000023,58.61538696,41.69692993,43.57264709,49.05250549,53.88766479,59.90475464,51.09401703,52.81318665,ANTES,May 2024,2024.0
2024-05-21 16:00:00,40.46295929,25.19902039,54.94999695,56.31348419,59.81481934,59.53704071,14.00510406,54.53235626,-0.16,0.16687499,66.54999542,79.67521667,2328.51171875,63.98779297,58.50793457,80.96458435,81.39437866,71.72406006,73.87301636,ANTES,May 2024,2024.0
2024-05-21 17:30:00,41.38888931,25.6288147,55.04999924,57.10726929,62.40740967,63.24073792,13.99892616,55.28449249,-2.51999998,0.16630208,71.97999573,79.67521667,2326.82885742,64.7399292,58.50793457,86.12210083,86.87423706,76.77410889,79.35287476,ANTES,May 2024,2024.0
2024-05-21 19:00:00,44.16666412,25.95115662,66.97999573,58.58820343,68.98148346,67.40740967,13.99419117,56.03662872,-1.69999993,0.16572917,74.90999603,79.24542236,2821.6652832,64.7399292,58.40048218,88.80830383,91.92430115,81.82417297,83.97314453,ANTES,May 2024,2024.0
2024-05-21 20:30:00,45.23147964,26.16605377,55.25999832,57.141922,63.7036972,64.62963104,14.01045513,55.92918396,-3.78999996,0.16401042,72.08000183,79.78266907,2334.39257813,64.95481873,58.50793457,88.59339905,86.87423706,77.2039032,79.35287476,ANTES,May 2024,2024.0
2024-05-21 22:00:00,43.1481514,26.48840332,0.05,56.87095642,53.79629517,55.09259033,0.22149834,55.49938965,-0.01,0.16286458,25.0,79.24542236,0.0,65.38461304,58.07814026,71.07936096,68.07081604,58.07814026,60.22711182,ANTES,May 2024,2024.0
2024-05-21 23:30:00,36.52777863,26.48840332,0.19,55.55966949,41.48147964,40.09259033,13.9864912,55.49938965,-0.88999999,0.1634375,31.19999886,79.24542236,39.05500031,65.70695496,58.07814026,40.13430786,44.00244141,34.86935425,37.01831818,ANTES,May 2024,2024.0
2024-05-22 01:00:00,39.86111069,26.81074524,67.22999573,54.34028625,64.62963104,64.90740967,14.04425716,56.25152588,-7.75999975,0.16286458,67.81999969,79.24542236,2861.46069336,65.16972351,58.40048218,81.82417297,86.55189514,76.12942505,78.70817566,ANTES,May 2024,2024.0
2024-05-22 02:30:00,43.47222137,26.81074524,67.54000092,56.44445038,69.35185242,68.42591858,14.07536983,56.14408112,-7.4199996,0.16401042,70.54000092,79.35287476,2869.33691406,64.7399292,58.40048218,86.98168945,90.42002869,80.31990051,82.5763092,ANTES,May 2024,2024.0
2024-05-22 04:00:00,45.37036896,27.0256424,66.94999695,57.95990753,70.0,69.07408142,14.06435776,56.46642303,-7.27999973,0.16286458,71.5,79.35287476,2839.76953125,64.41758728,58.40048218,88.16362,91.49450684,81.17948914,83.65078735,ANTES,May 2024,2024.0
2024-05-22 05:30:00,46.34259033,27.13308716,67.08999634,53.93519592,70.18518066,69.25926208,14.05030823,56.03662872,-5.06999969,0.16171874,73.11999512,79.35287476,2836.60400391,64.95481873,58.40048218,89.02319336,92.13919067,81.82417297,84.08058167,ANTES,May 2024,2024.0
2024-05-22 07:00:00,46.94444656,27.24053955,67.15999603,55.60926819,70.46295929,70.27777863,14.0241909,56.5738678,-2.3499999,0.16401042,74.58999634,79.46031189,2827.64379883,64.84738159,58.40048218,89.66789246,92.56898499,82.25396729,84.40292358,ANTES,May 2024,2024.0
2024-05-22 08:30:00,47.22222137,27.24053955,66.94999695,57.63484955,70.18518066,71.2963028,13.98300457,56.46642303,-1.83999991,0.16286458,75.40000153,79.35287476,2834.44604492,64.95481873,58.50793457,90.09768677,92.78388977,82.5763092,84.8327179,ANTES,May 2024,2024.0
2024-05-22 10:00:00,47.45370483,27.45543671,67.51999664,58.63691711,72.59259033,70.37036896,14.03215218,56.46642303,-0.85999995,0.16515625,75.61999512,79.46031189,2837.20214844,64.84738159,58.50793457,90.31257629,92.8913269,82.5763092,84.94017029,ANTES,May 2024,2024.0
2024-05-22 11:30:00,47.63888931,27.45543671,67.15999603,54.23033142,72.68518066,71.38889313,14.02821445,56.46642303,1.26999998,0.16515625,77.20999908,79.35287476,2822.51513672,64.95481873,58.40048218,90.95726013,93.32112122,82.89865112,85.3699646,ANTES,May 2024,2024.0
2024-05-22 13:00:00,47.68518448,27.45543671,67.08000183,54.05703735,71.75926208,70.46295929,14.04303646,56.03662872,0.70999998,0.16630208,77.72999573,79.35287476,2821.34521484,64.95481873,58.50793457,91.27960205,93.536026,83.2210083,85.69230652,ANTES,May 2024,2024.0
2024-05-22 14:30:00,47.68518448,27.45543671,66.93000031,55.1462326,71.2036972,69.72222137,13.99917603,56.46642303,1.5,0.16687499,77.15999603,79.35287476,2826.20141602,64.84738159,58.50793457,91.27960205,93.64346313,83.32844543,85.58485413,ANTES,May 2024,2024.0
2024-05-22 16:00:00,47.73147964,27.45543671,67.11000061,59.13213348,71.75926208,70.64814758,14.03721523,56.46642303,0.13,0.16687499,77.54000092,79.35287476,2822.58496094,64.84738159,58.50793457,91.38705444,93.75091553,83.43589783,85.69230652,ANTES,May 2024,2024.0
2024-05-22 17:30:00,47.73147964,27.88522339,67.04000092,58.49552155,71.75926208,70.18518066,14.03232956,56.25152588,-1.15999997,0.16572917,76.90000153,79.35287476,2819.71264648,64.95481873,58.50793457,91.27960205,93.64346313,83.43589783,85.69230652,ANTES,May 2024,2024.0
2024-05-22 19:00:00,49.30555344,27.88522339,67.02999878,57.45199585,71.75926208,71.11110687,14.03277206,56.46642303,-0.39999998,0.16401042,76.66999817,79.35287476,2820.78149414,64.84738159,58.50793457,91.17216492,93.536026,83.2210083,85.58485413,ANTES,May 2024,2024.0
2024-05-22 20:30:00,50.09259033,28.10012054,66.95999908,57.72038269,72.59259033,72.12963104,14.0360117,56.68132019,-1.54999995,0.16229166,76.72000122,79.35287476,2819.36254883,64.95481873,58.50793457,91.06471252,93.536026,83.2210083,85.47741699,ANTES,May 2024,2024.0
2024-05-22 22:00:00,50.55555344,27.67032623,67.34999847,54.36763763,72.5,72.12963104,14.01184273,56.68132019,-3.93999982,0.16,75.15999603,79.35287476,2842.3815918,64.95481873,58.50793457,90.849823,93.32112122,82.89865112,85.3699646,ANTES,May 2024,2024.0
2024-05-22 23:30:00,50.74074173,28.10012054,66.90999603,55.55813599,73.42591858,72.59259033,14.05355644,56.68132019,-4.80999994,0.15942708,74.59999847,79.24542236,2824.99511719,64.84738159,58.50793457,90.42002869,93.10623169,82.79121399,85.15505981,ANTES,May 2024,2024.0
2024-05-23 01:00:00,54.86111069,27.24053955,0.05,57.66983032,54.62963104,52.68518066,0.0,46.90354156,-0.01,0.15770833,25.0,52.70574188,0.0,56.46642303,53.35042572,79.24542236,85.26251221,76.77410889,77.63369751,ANTES,May 2024,2024.0
2024-05-23 02:30:00,55.18518448,27.24053955,0.05,56.16671753,54.72222137,53.79629517,0.0,42.39072418,-0.01,0.15541667,25.0,50.44932556,0.0,52.49084473,51.52381134,75.80708313,82.25396729,73.76556396,74.62515259,ANTES,May 2024,2024.0
2024-05-23 04:00:00,54.62963104,26.59584808,0.05,55.34884644,54.44444275,53.05555725,0.0,39.16727448,-0.01,0.15484375,25.0,49.48229218,0.0,49.69718933,50.23443604,72.79853821,78.81562805,70.32722473,71.61660767,ANTES,May 2024,2024.0
2024-05-23 05:30:00,53.19444656,26.38095093,0.05,55.49105072,53.24074554,52.77777863,0.0,37.01831818,-0.01,0.15369791,25.0,48.62271118,0.0,47.54823303,49.37484741,69.78999329,75.80708313,67.31867981,68.60806274,ANTES,May 2024,2024.0
2024-05-23 07:00:00,52.03704071,26.27350616,0.05,55.76554108,53.79629517,52.31481934,0.0,34.76190186,-0.01,0.15140624,25.0,48.19291687,0.0,45.72161102,48.73015594,66.78144836,72.79853821,64.7399292,65.59951782,ANTES,May 2024,2024.0
2024-05-23 08:30:00,50.78704071,25.6288147,0.05,56.14300537,53.51851654,52.31481934,0.0,33.47252655,-0.01,0.15026042,25.0,47.97801971,0.0,44.43223572,48.08547211,64.63247681,70.2197876,62.16117859,63.02075195,ANTES,May 2024,2024.0
2024-05-23 10:00:00,49.72222137,25.52136993,0.05,56.61925507,51.85185242,51.3888855,0.0,32.18315125,-0.01,0.14911458,25.0,47.76312256,0.0,43.25030518,47.87057495,62.0537262,68.07081604,59.58241272,60.97924805,ANTES,May 2024,2024.0
2024-05-23 11:30:00,48.56481552,25.09157562,0.05,57.41355133,50.92592621,50.46295929,0.0,31.21611786,-0.01,0.14911458,25.0,47.54823303,0.0,42.06837463,47.54823303,59.90475464,66.02929688,57.64835358,58.93772888,ANTES,May 2024,2024.0
2024-05-23 13:00:00,47.54629517,24.87667847,0.05,53.98377228,49.44444275,49.62963104,0.0,30.24908447,-0.01,0.14911458,25.0,47.44078064,0.0,41.3162384,47.33333588,57.75579834,64.09524536,55.60683441,57.00366211,ANTES,May 2024,2024.0
2024-05-23 14:30:00,46.62036896,24.7692337,0.05,54.51203918,49.16666412,49.81481934,0.0,29.7118454,-0.01,0.15026042,25.0,47.33333588,0.0,40.45665741,47.11843872,56.14408112,62.16117859,53.67277527,55.39194489,ANTES,May 2024,2024.0
2024-05-23 16:00:00,45.87963104,24.7692337,0.05,55.15151978,48.24074554,47.77777863,0.0,28.85225677,-0.01,0.15140624,25.0,47.22588348,0.0,39.70452118,47.01098633,54.21001434,60.54945374,52.06105042,53.45787811,ANTES,May 2024,2024.0
2024-05-23 17:30:00,44.72222137,24.7692337,0.05,55.81877899,47.59259033,47.31481934,0.0,28.52991486,-0.01,0.15026042,25.0,47.11843872,0.0,38.95237732,46.79608917,52.59828949,58.93772888,50.44932556,52.16849518,ANTES,May 2024,2024.0
2024-05-23 19:00:00,44.30555344,24.33943939,0.05,56.62255859,47.31481934,46.20370483,0.0,28.10012054,-0.01,0.14796874,25.0,47.01098633,0.0,38.6300354,46.68864441,51.30891418,57.64835358,49.15995026,50.87911987,ANTES,May 2024,2024.0
2024-05-23 20:30:00,43.51852036,24.33943939,0.05,57.95159149,45.92592621,44.53704071,0.0,27.67032623,-0.01,0.14510417,25.0,46.79608917,0.0,37.87789917,46.47374725,50.01953888,56.35897064,47.87057495,49.58974457,ANTES,May 2024,2024.0
2024-05-23 22:00:00,42.82407379,24.231987,0.05,54.45965576,45.18518066,45.27777863,0.0,27.34798431,-0.01,0.14281249,25.0,46.68864441,0.0,37.66300201,46.36630249,48.9450531,55.49938965,46.68864441,48.51525879,ANTES,May 2024,2024.0
2024-05-23 23:30:00,42.17592621,24.231987,0.05,55.19975281,44.81481934,43.61111069,0.0,26.91819,-0.01,0.14223959,25.0,46.47374725,0.0,37.3406601,46.15140533,48.19291687,54.4249115,45.72161102,47.54823303,ANTES,May 2024,2024.0
